id,created_at,text
848170562560167941,2017-04-01 13:49:55,"b'Another challenge is the youth bulge in Africa. it needs more schools, more medical centers, more roads, a higher growth rate. @HarvardADC'"
848170257269358592,2017-04-01 13:48:42,b'Our leaders must push for the respect and implementation of the Paris Agreement. @HarvardADC'
848170043632492544,2017-04-01 13:47:51,b'We played our part in COP 21... and the advanced countries cannot roll back the agreements in COP 21. @HarvardADC'
848169785821147137,2017-04-01 13:46:49,"b'Climate change is real. In Ghana, incidence of rainfall continues to reduce. And the Akosombo Dam is a telling example!!! @HarvardADC'"
848169424028925952,2017-04-01 13:45:23,"b""Africa's leaders must and should focus on diversifying the base of our economies from primary commodities. @HarvardADC"""
848168359711711232,2017-04-01 13:41:09,"b""We must consolidate democracy in our countries. Bcos you were a good freedom fighter does not mean you'll be a good president. @HarvardADC"""
848167317041295360,2017-04-01 13:37:01,"b""You come, you serve, you go. That is what democracy is and should be the principle for Ghana and Africa's leaders. @HarvardADC"""
848166572963360768,2017-04-01 13:34:03,"b'All in all, Africa is headed in the right direction. We need our leaders to help quicken the pace of our rise. @HarvardADC'"
848165096820011008,2017-04-01 13:28:11,b'Happy to share my thoughts and ideas with young Africans at the Harvard African Devt Conference #harvardadc'
848117802523406336,2017-04-01 10:20:16,b'President Mahama at THE CHICAGO COUNCIL ON GLOBAL AFFAIRS: https://t.co/P1rylhkPSy via @YouTube'
847449767508631552,2017-03-30 14:05:44,"b'We need to introduce more technology into farming, it increases output per acreage. #GlobalAg'"
847449423277887488,2017-03-30 14:04:22,b'Climate change is real &amp; Africa is feeling the brunt of it even though we are not the major contributors to it. #GlobalAg'
847440580057616387,2017-03-30 13:29:13,"b'@mcdementor @HarvardADC Thanks for the mail, and looking forward to see you.'"
847439550771109888,2017-03-30 13:25:08,b'Will be interacting with @FemiOke at the #GlobalAg Food Security Symposium here in DC. Follow live at https://t.co/Csv3hGgQxI'
847433337283108866,2017-03-30 13:00:26,b'Joining the @ChicagoCouncil Global Food Security Symposium this morning in Washington DC. #GlobalAg https://t.co/T4vG4fwbWU'
846074564908077057,2017-03-26 19:01:10,"b'Starting a round of readings from my book and a series of university lectures this Tuesday, first at my alma mater,\xe2\x80\xa6 https://t.co/PESUrCfTv0'"
845729249759825924,2017-03-25 20:09:00,"b'I joined in the burial service and interment of my friend, Mike Obuobi, today. May His Soul Rest in Peace. https://t.co/qMTXWnGcc0'"
844992460128501765,2017-03-23 19:21:16,b'We are in solidarity with the UK following the terrorist attack on Westminster. No amount of cowardly terror should break our spirit.'
844221192739438592,2017-03-21 16:16:31,"b""Thanks for the messages but I wasn't in Kintampo y'day. Photos are from my visit to MetroMass accident victims when I was President."""
843717202830393344,2017-03-20 06:53:51,b'Very sad news of tragic deaths at the Kintampo waterfalls. Sincerest condolences to families of the victims. #Kintampodisaster.'
842713267613192192,2017-03-17 12:24:34,b'The NDC will bounce back!! Cause of our loss is multifaceted. We need calm nerves &amp; hard work to strengthen the base of party.\xc2\xa0\n#JMLegacy.'
839570017381453825,2017-03-08 20:14:25,b'Today is a special day for all women. A special handbag cake and flowers for a great mother and wife! @MrsMahama https://t.co/D65CmtlfZw'
839439702163918849,2017-03-08 11:36:35,"b'""Women are taking their rightful place in society, BESIDE men and not BEHIND."" Happy #womensday2017 @MrsMahama https://t.co/sQwSifKKHa'"
838698870662123520,2017-03-06 10:32:47,"b""I salute all Ghanaians. Let's dedicate ourselves, on this occasion, to make the next 60years even better. #Ghana\xe2\x80\xa6 https://t.co/yQd0t0nSoR"""
838691997183586305,2017-03-06 10:05:28,b'#Unity #OnePeople #Ghana #60thAnniv. https://t.co/EGCDe5FTQU'
838637530840969217,2017-03-06 06:29:03,"b""It's your birthday on Ghana's 60th. More years and more strength, Lordina my love. #Adorable #Cherished #MyLordina. https://t.co/zUBeOSSGTt"""
838328793722990600,2017-03-05 10:02:14,b'https://t.co/6DmY3nRUMe'
